10000
2546.821531 4234.825654
799.063509 3207.205841
1949.609049 3883.968309
571.745551 1646.079589
5167.479867 581.799196
2591.026197 2351.150560
4858.585740 3810.058421
4475.315114 3837.856215
420.503323 423.102541
1809.236723 1956.768740
4519.345890 3395.582970
4349.279984 1693.151472
2159.291101 2144.671127
5071.573428 2180.847451
286.479819 4458.830570
4905.235538 4446.967551
3596.211271 2612.470155
2742.207079 1897.017370
1554.429814 2239.038691
2485.301587 3252.960449
1225.271364 3762.283321
3494.202238 598.257244
2173.240821 3201.956461
5071.842638 1912.594544
2094.435416 4348.183776
4857.580756 4894.153394
4551.724831 3397.515036
3724.983586 3542.557325
905.205118 874.381520
1878.690723 2214.761422
1422.237134 3961.169417
2168.788232 3131.759618
3625.312017 4885.455855
1420.893168 3945.889396
2607.959093 4613.701877
2049.277328 2558.596405
1244.893397 2667.352931
5386.527093 4336.682779
5195.053604 2587.787241
4402.696974 4485.059381
1091.480987 3541.425957
1767.345444 5120.616305
1877.958384 5237.984643
2387.050599 4436.283309
4897.770404 3408.030510
546.702022 1564.109489
728.090420 3003.046530
1432.303249 3248.801611
819.657899 2108.044012
2207.882505 4337.476303
493.872074 3960.654822
1666.375420 2675.350155
1604.509598 1344.797982
3723.672466 1511.990945
1937.192209 3215.730430
3367.271733 4595.640541
354.322366 4717.668016
1251.955458 2306.775235
3987.683544 1975.675379
5101.685361 1858.517819
4846.820062 2793.300467
4263.101133 3027.015997
1314.209128 1624.900868
1489.754483 1604.969165
107.460782 3169.247220
1926.335444 2638.548233
102.918495 4055.355155
796.875745 51.427658
5190.771915 4506.292793
357.436491 4114.796925
5049.912630 237.317325
5162.011324 2814.949844
743.182288 4406.792771
2758.090169 3819.645305
2328.014600 1361.095127
4239.483771 4815.532900
4217.439830 469.054744
4605.780015 5198.939412
1814.598732 566.213910
4876.734185 3228.554084
5351.640411 1370.530185
4449.224752 1209.329935
2637.754280 4257.088521
5355.112850 4764.780084
815.832386 573.570712
427.897716 640.272515
5071.233496 4349.700254
4110.948703 3880.555072
3867.638262 5081.747068
1577.332139 5329.370136
3046.319528 538.620742
3014.609383 2327.110997
735.209063 5151.539764
2858.058983 1678.455212
4356.826162 1414.342488
1378.195599 4052.785338
5394.556220 3602.494751
189.284417 3052.271078
1468.316387 2702.200297
2342.686017 3534.671413
698.686750 1862.627447
3202.949665 5288.709708
3386.195116 1450.704561
712.525090 2539.650432
168.166608 1896.500987
1276.302484 3509.406205
1479.578291 344.029710
3668.531980 1077.855860
2928.889693 2427.690078
4464.420061 3254.530909
1541.077613 3444.578558
756.659217 5236.753643
4026.827819 2172.366978
4971.012875 1139.523079
477.940838 3300.521086
1747.159920 274.947996
654.062188 959.019512
1804.270292 1755.794286
702.581760 3323.744031
3437.614056 3425.555498
1812.181856 1979.579774
1218.248331 4711.335945
213.805265 1950.146452
1359.336897 1400.682335
2150.544218 4731.989454
232.041412 5351.855786
2312.176367 3671.739161
5310.599449 4128.720284
2704.031571 2675.056429
2575.174951 4066.338109
3997.165203 3570.301284
1279.555759 5063.133492
3317.441354 1661.777565
267.026939 1679.970112
3773.469573 2141.622432
1805.987916 1745.859268
1838.726411 4234.667202
2474.846179 576.102992
1966.310309 1148.987901
3158.174752 583.701610
2531.272381 1455.746812
1474.807419 1286.477797
5118.716506 2468.504833
5081.897619 3028.880352
5399.373452 3342.305474
1382.864921 4197.492061
1680.655490 658.359234
4160.659436 3059.724391
3906.123453 5356.503694
1739.438614 748.940947
773.356933 3261.131415
2397.613255 4183.863913
2242.107829 3596.570099
3152.824622 4827.671592
2364.925737 3253.565516
2463.639967 1659.114782
603.085198 2491.462111
4685.551058 2192.862712
2242.323560 4057.572290
1360.970442 5314.116739
1202.086773 643.169675
184.213949 983.186793
3442.493735 4033.638568
763.009855 3385.704277
2549.186168 4444.406303
3968.506304 1428.146355
3410.522609 2545.732699
1074.374143 3876.693160
3629.763081 3977.460664
3205.358369 4301.473050
4551.821177 2202.056168
1848.653390 4101.345824
290.922885 3473.779754
3445.510278 5262.515799
4505.100724 4095.500773
1034.072486 5112.741779
2158.881528 1880.378766
5121.021708 1648.397170
815.171471 5135.245804
3171.030267 1530.834958
3849.059891 129.806321
1066.242951 3482.380636
3156.658602 216.959418
2833.763535 292.355740
796.559275 2021.910518
4478.272361 3791.548618
1772.360781 4892.813546
3495.528610 1112.263391
1537.434183 3376.143238
3863.465164 2953.966377
4539.049985 1444.798361
2280.393317 3444.587030
4995.928716 5282.799364
3085.801821 2871.971674
1013.863085 3118.655363
2940.702271 815.068158
3343.655677 860.996060
5172.045456 4121.591710
4392.259664 3731.238900
1474.523096 3921.452540
746.005471 2752.705110
951.804121 688.583817
4520.796781 328.068960
666.346388 3722.610838
653.130753 4602.131538
3567.322419 2623.751884
4297.148042 2745.029331
2987.782190 3241.359367
4234.451417 1916.367754
5300.519869 4246.859085
3284.975065 2290.939774
2194.364523 2495.914429
1773.343862 4513.335943
2689.655367 2784.423600
4041.816567 2430.520869
771.180622 5154.674660
1988.113002 3965.736349
4750.673761 4100.672154
1607.660639 1966.704529
4033.845963 4724.900323
2340.715878 945.337619
4765.591586 4905.577209
2781.498433 1144.488757
3036.533866 1756.647401
2732.558386 5209.246322
1192.715272 4099.940067
3816.551134 3647.959768
4585.974899 5357.782313
3125.423659 1808.970103
4115.626304 3454.694104
4303.487965 1430.217345
3386.889684 1409.347770
984.714411 1986.150773
2313.513170 1306.632746
4852.642479 3039.992547
4657.409406 1857.886043
3406.601881 1192.389912
1323.367151 1702.693961
188.396860 2555.117665
2223.624696 961.593210
902.177031 533.841197
1537.552510 2384.904499
4542.873915 496.647557
2705.865557 5236.929660
346.485273 4760.210180
1049.680350 1323.248013
3264.278628 2316.371893
2867.225222 2358.598131
4724.186341 2692.465220
3833.448147 5199.404440
2085.109478 2012.013890
5355.687935 5300.377477
961.936084 4343.130818
1204.983468 2504.698278
518.717447 606.524339
3887.730134 2812.758474
1848.444555 596.476889
3556.825795 2602.396974
2985.532400 145.719849
2756.677525 1455.844346
4058.020824 854.842654
3792.245583 4410.999837
1292.466352 2594.305368
3324.124551 810.620038
5285.610491 1736.187704
4528.772729 2607.535474
1678.803657 1510.226748
673.194185 279.827811
753.299892 2085.931630
2353.195413 2619.864771
3368.784667 2512.817118
2199.495346 4680.685309
256.453531 2900.085656
2730.292483 5010.929659
579.094659 1050.155595
3053.081097 5327.456135
2113.953946 4918.230399
2706.716571 115.663949
1107.910276 3621.302704
4028.726445 4642.457894
5100.037400 3830.815901
1167.229696 5065.468424
3760.138889 661.624083
3556.814414 1157.944314
732.579475 1718.018023
2184.473154 1338.283579
3189.072634 5326.686823
3409.828937 531.271095
101.347037 3852.051252
4463.420115 4870.741340
4714.927629 3726.736169
1440.866029 450.871055
2278.426326 4301.837752
549.117943 4150.984291
163.126987 530.609161
126.042001 5158.232266
1399.842056 4421.447699
1116.333557 2202.296670
2516.371814 1172.834137
2241.699053 3541.741317
379.383455 3397.134414
1910.133411 3885.588545
621.948081 4240.396681
4947.735339 183.511445
2786.387773 2961.426108
4035.209864 3017.947607
4521.565801 4632.314009
2901.760047 5161.229330
2900.693232 5277.316530
5277.084651 3552.684630
4024.442393 2626.791629
4146.516810 2315.786922
4977.414559 344.434823
2370.938187 3350.723652
680.541686 3250.176807
4494.114959 1208.811100
2646.327670 5350.193303
3314.796977 869.208940
197.921809 3467.769261
3020.152515 3556.200799
5008.392021 521.473304
1894.265367 2443.420368
4322.153835 1721.019779
340.936950 2244.018555
3346.137662 589.172758
3561.273555 3889.395056
1290.314942 2445.859133
2266.790168 2433.673208
2852.839368 2014.503298
3397.428671 2038.828895
528.901249 4934.571786
2388.806641 4114.630512
4082.876083 1776.441934
3719.291440 3125.274073
4581.247609 2158.042340
2186.463931 3684.821497
1434.121847 2284.662688
3130.663428 4505.209034
297.522005 4429.299442
3390.996555 1037.261848
862.615728 1165.683111
4140.742942 2694.156652
3889.347697 4601.361755
5280.693615 237.283235
37.323414 2914.912820
5064.943139 52.944990
5052.659497 2214.614162
1967.995747 4488.110881
218.519254 3773.398090
3486.975445 2756.905625
576.629324 1430.528647
4343.386234 3668.390510
283.444547 1957.764761
1222.097742 4256.546333
4021.895449 2372.952011
4504.789702 507.618829
2407.879548 4404.767440
5048.883648 3224.356430
4022.129918 3119.324979
1045.365929 3940.388701
1243.458878 5299.979250
2717.958059 4894.888162
905.381923 2201.563091
1550.064749 3112.292916
1354.884538 2869.491488
3175.129148 5047.419442
5283.732230 4890.899947
244.685028 2121.519812
1492.064052 5177.710926
275.031251 3746.141944
2358.911861 2932.965943
2768.053178 2087.972979
4410.619505 2819.047968
3508.562724 4145.110694
4893.088693 1705.277171
2687.903144 4714.037050
3798.364501 3704.016532
3416.992798 2066.858160
1523.620386 2057.978878
337.847026 3644.093231
3054.016937 3176.964804
1575.191367 2703.768887
1748.855183 1465.147197
4193.928693 4906.171542
4259.202898 1234.350157
1751.740566 4843.377188
513.401017 2278.497747
4932.984155 3917.640005
4921.124806 3292.283901
5090.449044 910.380236
2054.159280 1346.243011
1110.334566 2323.191903
4809.054145 5309.306854
3087.947009 442.948226
4062.423287 4528.803188
629.645559 105.127209
1057.447869 1475.823168
989.766874 5309.097679
2177.088417 3813.131263
3952.340863 3697.183378
5186.168302 1955.465372
4853.737997 4067.019927
5334.982001 1352.064585
1790.193493 4797.282800
2281.258847 1612.134290
875.257767 695.591558
1500.580454 76.775341
3501.313238 4241.850984
1550.046475 2469.492797
4837.022731 4600.270910
1056.478690 1670.619399
790.529440 505.394868
3744.239785 2659.186926
204.375933 5169.531576
2875.189433 132.711977
730.097769 4494.341070
3237.407841 1853.197977
5140.666812 3963.958906
3057.709657 3158.931818
3001.791513 4264.003410
1856.499224 1188.476399
1813.658944 3253.019343
1334.760004 4015.489003
1816.260072 1484.303540
2161.350579 673.523147
2496.053559 5382.378253
2660.001775 4066.023352
126.057433 4804.485625
144.861216 5371.310516
417.387559 1736.422654
230.347434 3805.424834
1118.601619 2831.382704
1110.328556 4149.979310
3929.651973 2439.625071
4490.770077 4057.012837
2686.159560 4840.482467
1173.820731 2752.023701
1958.993371 865.423093
4167.080489 3271.257500
960.018082 4855.718759
3897.396583 379.268042
4533.714184 4673.640579
2019.624489 772.628845
1533.104637 591.190672
3249.804797 1761.341353
4471.891836 1852.317756
825.050933 5189.860528
251.563627 3918.166468
826.094973 5220.473235
2425.981192 2766.263152
4511.223285 1448.237070
3683.194453 2893.901948
774.561331 784.828344
264.280292 4346.197666
3669.550074 1967.529234
4853.701752 58.885739
3728.011864 4940.912407
3832.429800 687.380164
4894.471392 4935.711697
4131.186877 4849.296486
3735.587274 2590.355376
2356.946440 4669.015752
204.552110 2270.960932
3049.010606 2885.247154
141.916819 3327.424747
2891.451837 3679.950067
5141.547904 3394.507745
5105.341406 4789.215537
462.861853 1437.330110
3540.599942 1071.653662
752.892819 2389.318355
2489.279644 1225.098509
3046.488127 4288.521409
4188.092142 1436.753435
1589.781839 3024.057867
2611.452371 77.998969
4986.042343 3850.567226
3554.252167 4657.772197
5166.346375 1035.983622
2860.540639 3198.356032
2111.932623 3815.551430
3090.648179 1668.215546
1937.710996 3388.189129
2829.868008 2864.955476
3956.284833 1756.798659
3584.903187 4896.816853
3237.436707 2069.634267
1869.151668 1990.064662
2254.297485 3444.253008
2101.103423 2338.437471
2812.128441 174.346787
1427.279271 896.907849
2579.541878 5287.531024
2243.708235 1678.577398
2730.172845 836.083815
572.222530 3498.420792
2437.849467 993.946802
2342.910273 2319.376072
464.059679 3881.620355
1150.736143 2134.631859
2642.250656 2446.168159
1218.061607 1279.124061
3424.022635 4260.711497
1562.775427 4511.093969
1988.655405 4566.252401
3496.276284 1645.595598
907.733122 2518.792354
4425.726443 5105.523985
2685.283972 3582.317052
45.324478 3130.379839
4086.176489 3299.154788
2064.919559 601.361990
646.576631 1520.260192
2728.656194 1478.006165
4454.383401 1137.760872
1330.988475 222.658135
1277.584596 3795.514327
1658.717085 1530.418812
4266.546756 849.883001
2892.826805 2109.549220
4119.796970 2420.290361
1544.359667 5129.504662
5111.745854 2296.252027
757.147295 637.346621
2205.007645 825.406280
3016.792078 1499.463615
1035.578482 2993.495850
2466.260917 2549.243229
1776.384416 3988.483264
2662.560259 4655.393171
2277.244713 3353.850742
4362.470992 2348.766696
3786.466132 3722.758895
808.382691 1510.019834
1028.163799 1814.882617
50.164147 4199.365577
2481.154403 2022.031123
3912.781749 490.572527
3699.340139 3770.102123
1849.360154 957.166748
4391.326757 4367.763672
898.555310 969.665963
120.971629 713.238526
3323.253606 4178.856106
4206.345444 275.332635
541.053197 1676.539605
2423.745365 2735.515170
2997.201541 5363.608224
731.056281 1185.595584
1271.989070 4967.404651
612.099250 3310.419658
3877.622686 1355.128426
3384.142909 5302.219661
4511.213933 3676.311130
5339.664632 3751.014895
4610.663617 2997.472647
2489.625641 549.808290
360.216659 5177.812066
3602.433768 2604.692956
1122.398896 4152.578251
4289.648488 1331.702061
2325.755706 1871.632732
2392.793965 5170.563347
3280.095342 699.339342
3193.831898 5199.322896
1807.732375 3410.299807
3570.645153 733.629086
730.681725 5329.732920
1323.984930 874.316619
1270.618665 378.568539
1816.892484 4924.243450
1247.388154 3023.457562
3036.165118 4256.990552
4828.192526 585.015552
3500.107576 3502.599734
623.393698 3872.572600
5241.063239 2702.075795
13.030460 1043.837643
1665.374065 1617.873350
1133.874598 5069.128789
5187.733105 4416.696410
3630.432596 204.147727
3566.993872 4111.223044
2448.063022 1471.266451
3856.242813 1986.749948
2418.915371 3551.224978
5348.233247 5014.854195
4478.197812 1695.730312
2825.050305 5119.754272
689.047274 1969.083838
4772.885433 3854.860957
4215.146568 2870.839407
219.569492 5013.476748
3961.624191 2731.698538
382.844484 1597.130011
3917.182028 733.689782
4789.011283 4707.343812
4394.760732 206.163840
3602.158968 908.950063
253.067305 4761.831539
738.653760 1701.666047
399.615431 3420.575709
2343.070463 745.087763
990.490429 4554.923517
2343.223629 5006.063788
5295.184754 1812.327842
2421.391462 3628.719376
5007.066102 2429.564017
2350.066371 3353.211203
2806.892666 4579.205749
4151.781904 3430.693654
5050.108756 1438.059360
2632.315925 1671.366436
4899.686990 3676.761646
405.350857 724.177164
4372.133677 1496.129647
1878.378904 1803.754088
2273.180544 4448.844808
2104.695275 1831.033471
4259.318262 3635.961063
603.484262 2115.570360
1030.350840 4628.062616
119.601190 2849.307330
3927.113038 3955.135979
4804.480247 1028.407421
4329.944333 5306.372874
579.282758 1784.063700
1624.162427 1320.869346
223.299109 2009.402145
1729.944033 1696.414818
2684.999620 3485.508162
4099.435908 309.086109
1186.039479 3323.141900
1044.221768 3820.487467
2693.368562 2901.723745
362.692664 3212.928220
2367.463396 142.107670
99.439661 3037.695829
3680.812400 378.608157
1883.335115 2624.547145
5210.313611 3848.932805
2163.887515 926.171696
1239.149410 3089.310137
801.418650 411.732656
1714.227892 4599.547048
1127.087847 1937.902981
1709.178929 1138.874856
1120.929192 2933.451750
4201.210995 648.867398
73.214822 1823.731437
3083.016126 1393.286601
861.545259 1982.255067
3692.209467 2680.398568
1528.656005 2174.504246
4716.775296 2494.845095
5182.191244 4156.150453
3832.449760 4486.159950
4346.800761 226.419545
2430.026460 776.053244
2616.869392 4543.508049
1191.412286 3326.481588
910.520688 3201.081410
858.653189 1108.938158
2012.844200 3125.071278
5208.660123 234.655319
1029.422282 4559.220637
1984.560893 4298.447647
531.668009 4152.909158
1895.688714 3662.352184
5034.475522 2301.581924
2900.693824 1419.977033
4034.836509 2629.497535
1659.499548 846.483775
4219.767075 506.947088
2451.999861 2222.123856
367.397331 3054.605393
4782.278028 2346.673175
2183.111109 4148.158626
2329.928620 634.562781
4994.681338 4755.990312
1382.214567 3834.471404
2042.962204 4439.421668
5354.998290 11.275438
5343.887903 491.069484
4528.241111 4358.825472
4043.490322 712.010292
4057.650282 1411.766779
2312.918348 1572.010589
4459.561149 2481.148773
4260.394780 2687.115326
2621.029165 2369.160526
3531.502750 2089.420794
4396.039040 2146.645459
5349.861754 499.307394
440.017592 239.258602
4810.351885 116.554584
5302.522577 3370.433248
5105.550182 1597.117155
4328.523648 5002.077043
4332.055904 4609.141796
4517.596574 1247.063596
5229.857246 699.846900
1330.848932 2276.102893
3758.034161 1639.621083
4532.845554 4206.924108
1318.381777 4607.249937
1624.051406 735.346212
1841.028300 2176.308385
5226.595051 2014.064315
1465.459715 487.953987
3446.989065 3056.459559
2439.099263 4378.089894
3360.602865 5027.200977
1900.830145 3961.134197
3054.302691 824.706983
905.579394 913.045077
994.928746 1254.768663
5123.138478 227.303040
5029.816001 1154.224279
194.347426 4531.137534
2195.405412 3507.372571
4658.099228 3064.785662
1150.231107 3012.567995
137.869100 2361.226837
4187.712813 535.336185
1882.563306 4737.968673
2862.674344 5200.557988
564.987038 4531.867907
4151.973872 760.611727
3966.760189 2478.657837
1066.744767 212.875341
811.494300 4569.486476
1422.517857 3929.386449
1285.047847 3022.843877
4492.959128 1999.723329
1544.503052 520.602450
1384.001152 1970.463899
3571.340081 3389.924080
2455.688049 2085.574228
3838.081676 2930.698956
4191.830651 2658.795659
2796.886746 3717.044120
4598.973470 930.726713
4292.071610 2795.542474
2822.245837 4771.863414
474.177749 976.378695
2052.709497 3311.296917
3958.370683 2700.173511
2683.879799 5157.382951
4543.823348 1894.476007
3869.861339 655.990623
152.315497 2370.034008
1347.062460 2071.614453
4354.686552 2495.513415
1049.272210 1723.318594
3547.179781 343.382408
4491.322003 527.253362
4040.241794 3187.223952
930.275998 3776.767434
1256.426588 4374.626216
3603.483882 3102.871055
894.669761 1195.147624
1928.924224 1029.774953
1085.244726 519.286814
566.212384 1269.228453
5238.713574 270.744096
4340.069753 4205.242474
2172.616975 734.047858
1268.096997 743.836244
525.513214 3127.023839
1399.984766 659.333977
203.952558 1235.513045
3772.369783 4248.565794
1111.746058 2379.448361
1058.731940 1468.305651
89.413930 4968.287002
3513.957539 4739.765256
366.901184 3124.758705
3813.534032 5040.059999
4739.106420 1643.695499
559.611977 3925.587519
1997.774442 4702.011727
1497.661501 2908.473130
245.702772 393.825885
1506.926450 125.088654
5152.204578 4665.096354
3920.100119 733.682380
4201.991800 5272.076231
1973.806952 2440.056049
36.561354 318.977666
490.921385 5271.805091
232.597061 2490.283424
4476.765667 329.070466
78.653556 3253.980145
5178.810287 2353.073536
829.423659 1114.803681
3926.578483 2248.784269
877.246172 2902.927803
1168.200228 2577.234477
696.098343 21.822180
1370.296152 278.332596
128.167578 1479.166523
4751.239996 4395.124662
2403.426052 4675.656807
956.130175 1783.225321
814.756804 2691.074825
3687.883444 38.691340
494.848854 2660.412261
403.572248 1209.604144
173.471249 4076.316736
4732.640644 4020.907676
5152.085982 760.561999
1298.227256 5.795887
2048.575890 1628.916507
3211.673977 4808.708768
3811.903454 770.689904
409.857125 3678.146292
365.966263 2642.218435
4866.601333 2385.737790
5243.059839 3476.167251
1063.099724 77.287830
5142.187122 1510.792471
4100.887129 277.053205
2653.656575 158.015824
1154.999418 3693.577191
2382.981513 4792.076261
5189.172395 1500.862260
19.745879 5107.549636
2529.029458 3378.971735
3302.575582 2800.026607
5351.445215 5025.354213
2309.309099 2973.923892
1641.851414 4975.309614
1796.526400 4033.747531
832.465542 1266.010874
3377.459130 4517.712127
869.393822 3834.238788
3455.043184 360.096027
2941.881780 4688.515648
1237.368643 5115.094548
2822.044418 808.243705
5079.998771 255.858485
4700.129125 4794.519950
3492.131881 2781.400136
3901.325065 447.642330
132.842105 403.341505
4931.720615 3096.335439
64.195969 3905.678866
3404.342971 420.589422
4243.290188 4919.703030
3065.739099 550.179539
2856.189451 2200.903894
2266.220187 1783.455747
2578.155384 4342.899454
4396.809525 1754.300584
1535.455087 3973.696796
735.443171 4917.825063
3609.612688 4859.223840
4104.283921 649.830041
1556.310787 2250.504898
1085.710583 1813.566025
3121.292741 4858.566900
2782.881646 3158.057266
2394.713630 971.267993
1450.141541 3897.240107
778.465618 1512.745706
4259.581040 4068.829899
3280.032385 4049.284870
547.206692 2458.255898
2681.394167 3672.027802
5138.281208 2330.859620
122.252850 1188.781954
1877.373723 5162.629537
3187.387750 2475.547414
4925.931265 4856.198003
3347.313696 1606.316297
3305.761174 5259.946665
2529.423242 1364.350623
246.131477 4180.132785
622.745037 1132.001231
2262.848417 2091.880531
4793.633375 1657.499439
1778.329957 523.496055
4406.079425 509.700062
295.457284 1525.644590
4161.368354 2318.785248
2072.080423 4245.419836
1828.665641 3632.265747
3049.559372 2252.152688
2133.542456 4345.777335
1475.975709 4666.791909
5021.388620 1365.100915
780.311048 2536.481470
3369.615178 1238.272583
2026.636081 2238.533395
2575.678874 5385.579886
2656.035980 2587.215253
958.002866 3359.123424
2066.268559 202.924028
372.794678 305.626608
2945.643936 3429.768286
1500.752232 162.984515
3224.772098 5251.500127
1366.616834 5350.408450
2316.444337 3817.462304
2391.131924 4812.683331
3520.789433 3023.617355
2438.433093 3157.027604
4329.373817 4685.205455
1078.940025 2542.869974
854.487998 802.011227
2997.061046 2348.647119
4905.717005 3956.346901
329.885389 2352.709305
4109.596971 5348.063299
2193.942441 5232.164387
2179.169077 4564.939582
559.127794 3108.302132
4956.467737 1174.978023
3056.122150 3675.096812
687.660226 4335.649374
477.381436 4351.471405
2179.854668 2877.782004
999.857031 2319.208253
2261.372744 3206.978544
773.263172 1742.746644
514.954502 325.495628
3711.262740 1942.838451
2401.108866 4602.463110
2060.165881 999.945226
2735.508470 1242.635789
1796.075624 5009.557970
3501.804981 337.770748
1966.996989 1806.853870
5179.829745 2527.674222
965.612259 276.657152
1267.322017 194.822599
